Vehicle_Type,Vehicle_Dimensions,Geographical_Location,Amount_Frauded,Fraud_indicator
-0.34800938961629546,2.3070999579311198,-0.7203298873021716,-1.3719887120273149,1.0
-0.34800938961629546,-0.6089957181666712,0.6103691642662317,1.0286914490003582,1.0
-0.34800938961629546,-0.2203516565929209,-1.4975997309240787,-0.1716486315134784,1.0
0.7390953026642059,-0.2203516565929209,-1.4975997309240787,-0.1716486315134784,0.0
-0.34800938961629546,-0.771482502690156,-1.4975997309240787,1.0286914490003582,1.0
-0.34800938961629546,-0.7153478821508747,1.3638072188162287,-0.1716486315134784,1.0
-0.34800938961629546,-0.7153478821508747,0.6103691642662317,-0.1716486315134784,1.0
-0.34800938961629546,-0.771482502690156,-0.7203298873021716,1.0286914490003582,1.0
0.014358841143871627,-0.771482502690156,-1.4975997309240787,1.0286914490003582,0.0
-0.34800938961629546,-0.2203516565929209,-1.4975997309240787,-0.1716486315134784,1.0
-0.34800938961629546,2.3070999579311198,-1.4975997309240787,-1.3719887120273149,1.0
-0.34800938961629546,-0.7153478821508747,-1.4975997309240787,-0.1716486315134784,1.0
1.7356079372546653,-0.2203516565929209,1.3638072188162287,-0.1716486315134784,0.0
-0.34800938961629546,-0.771482502690156,0.19491225465697415,1.0286914490003582,1.0
-0.34800938961629546,-0.2203516565929209,0.6103691642662317,-0.1716486315134784,1.0
-0.34800938961629546,-0.265324105249932,-1.4975997309240787,1.0286914490003582,1.0
-0.34800938961629546,-0.771482502690156,0.19491225465697415,1.0286914490003582,1.0
0.19554295652395517,-0.7153478821508747,-0.7203298873021716,-0.1716486315134784,0.0
-0.34800938961629546,-0.2203516565929209,0.6103691642662317,-0.1716486315134784,1.0
-0.34800938961629546,2.3070999579311198,-0.7203298873021716,-1.3719887120273149,1.0
0.19554295652395517,0.28866739456951296,-1.4975997309240787,-1.3719887120273149,0.0
-0.34800938961629546,-0.6089957181666712,1.3638072188162287,1.0286914490003582,1.0
-0.34800938961629546,-0.2203516565929209,1.3638072188162287,-0.1716486315134784,1.0
-0.34800938961629546,-0.7153478821508747,0.19491225465697415,-0.1716486315134784,1.0
-0.34800938961629546,-0.2203516565929209,-1.4975997309240787,-0.1716486315134784,1.0
-0.34800938961629546,2.3070999579311198,-1.4975997309240787,-1.3719887120273149,1.0
-0.34800938961629546,-0.2203516565929209,-1.4975997309240787,-0.1716486315134784,1.0
-0.34800938961629546,-0.265324105249932,0.19491225465697415,1.0286914490003582,1.0
-0.34800938961629546,-0.6089957181666712,-0.7203298873021716,1.0286914490003582,1.0
-0.34800938961629546,-0.7153478821508747,-1.4975997309240787,-0.1716486315134784,1.0
-0.34800938961629546,-0.2203516565929209,-0.7203298873021716,-0.1716486315134784,1.0
-0.34800938961629546,-0.265324105249932,1.3638072188162287,1.0286914490003582,1.0
-0.34800938961629546,-0.7153478821508747,-0.7203298873021716,-0.1716486315134784,1.0
-0.34800938961629546,-0.265324105249932,0.19491225465697415,1.0286914490003582,1.0
-0.34800938961629546,-0.6089957181666712,-0.7203298873021716,1.0286914490003582,1.0
0.28613501421399695,-0.7153478821508747,1.3638072188162287,-0.1716486315134784,0.0
1.826199994944707,0.28866739456951296,-1.4975997309240787,-1.3719887120273149,0.0
0.5579111872841223,-0.771482502690156,-0.7203298873021716,1.0286914490003582,0.0
3.8192252641256257,-0.6089957181666712,0.19491225465697415,1.0286914490003582,0.0
-1.7974823126569637,-0.2203516565929209,0.19491225465697415,-0.1716486315134784,0.0
-0.34800938961629546,-0.771482502690156,0.19491225465697415,1.0286914490003582,1.0
-0.34800938961629546,-0.771482502690156,0.6103691642662317,1.0286914490003582,1.0
-0.34800938961629546,0.28866739456951296,0.19491225465697415,-1.3719887120273149,1.0
0.3767270719040387,-0.2203516565929209,-1.4975997309240787,-0.1716486315134784,0.0
-0.34800938961629546,0.28866739456951296,0.6103691642662317,-1.3719887120273149,1.0
3.3662649756754166,-0.265324105249932,1.3638072188162287,1.0286914490003582,0.0
-0.34800938961629546,-0.771482502690156,1.3638072188162287,1.0286914490003582,1.0
-0.34800938961629546,2.3070999579311198,0.6103691642662317,-1.3719887120273149,1.0
-0.34800938961629546,-0.2203516565929209,-1.4975997309240787,-0.1716486315134784,1.0
-0.34800938961629546,-0.6089957181666712,-0.7203298873021716,1.0286914490003582,1.0
-0.34800938961629546,0.28866739456951296,1.3638072188162287,-1.3719887120273149,1.0
0.7390953026642059,-0.2203516565929209,-1.4975997309240787,-0.1716486315134784,0.0
-0.34800938961629546,2.3070999579311198,-1.4975997309240787,-1.3719887120273149,1.0
-0.34800938961629546,-0.2203516565929209,-0.7203298873021716,-0.1716486315134784,1.0
-0.34800938961629546,-0.265324105249932,0.19491225465697415,1.0286914490003582,1.0
-0.34800938961629546,-0.7153478821508747,-0.7203298873021716,-0.1716486315134784,1.0
-0.34800938961629546,-0.771482502690156,-1.4975997309240787,1.0286914490003582,1.0
-0.34800938961629546,-0.7153478821508747,1.3638072188162287,-0.1716486315134784,1.0
-0.34800938961629546,0.28866739456951296,-0.7203298873021716,-1.3719887120273149,1.0
-0.34800938961629546,-0.6089957181666712,0.6103691642662317,1.0286914490003582,1.0
-0.34800938961629546,-0.7153478821508747,-1.4975997309240787,-0.1716486315134784,1.0
-0.34800938961629546,-0.771482502690156,0.6103691642662317,1.0286914490003582,1.0
-0.34800938961629546,-0.6089957181666712,0.6103691642662317,1.0286914490003582,1.0
-0.34800938961629546,0.28866739456951296,1.3638072188162287,-1.3719887120273149,1.0
3.0944888026052917,-0.265324105249932,-0.7203298873021716,1.0286914490003582,0.0
1.2826476488044565,-0.771482502690156,-1.4975997309240787,1.0286914490003582,0.0
-0.34800938961629546,-0.7153478821508747,1.3638072188162287,-0.1716486315134784,1.0
-0.34800938961629546,-0.265324105249932,-1.4975997309240787,1.0286914490003582,1.0
-0.34800938961629546,-0.7153478821508747,0.19491225465697415,-0.1716486315134784,1.0
-0.34800938961629546,-0.2203516565929209,-0.7203298873021716,-0.1716486315134784,1.0
-0.34800938961629546,-0.771482502690156,0.19491225465697415,1.0286914490003582,1.0
4.000409379505709,-0.6089957181666712,1.3638072188162287,1.0286914490003582,0.0
0.19554295652395517,-0.771482502690156,0.19491225465697415,1.0286914490003582,0.0
-0.34800938961629546,-0.7153478821508747,0.6103691642662317,-0.1716486315134784,1.0
-0.34800938961629546,-0.771482502690156,-1.4975997309240787,1.0286914490003582,1.0
0.3767270719040387,-0.2203516565929209,0.6103691642662317,-0.1716486315134784,0.0
-0.34800938961629546,-0.2203516565929209,0.19491225465697415,-0.1716486315134784,1.0
-0.34800938961629546,-0.771482502690156,0.19491225465697415,1.0286914490003582,1.0
-0.34800938961629546,2.3070999579311198,-0.7203298873021716,-1.3719887120273149,1.0
-0.34800938961629546,2.3070999579311198,-1.4975997309240787,-1.3719887120273149,1.0
-0.34800938961629546,-0.2203516565929209,-1.4975997309240787,-0.1716486315134784,1.0
-0.34800938961629546,-0.265324105249932,-1.4975997309240787,1.0286914490003582,1.0
-0.34800938961629546,-0.265324105249932,-0.7203298873021716,1.0286914490003582,1.0
-0.34800938961629546,2.3070999579311198,0.6103691642662317,-1.3719887120273149,1.0
-0.34800938961629546,2.3070999579311198,1.3638072188162287,-1.3719887120273149,1.0
-0.34800938961629546,2.3070999579311198,1.3638072188162287,-1.3719887120273149,1.0
-0.34800938961629546,0.28866739456951296,-1.4975997309240787,-1.3719887120273149,1.0
-0.34800938961629546,2.3070999579311198,0.6103691642662317,-1.3719887120273149,1.0
0.19554295652395517,-0.771482502690156,0.19491225465697415,1.0286914490003582,0.0
-0.34800938961629546,0.28866739456951296,0.19491225465697415,-1.3719887120273149,1.0
-0.34800938961629546,-0.265324105249932,-0.7203298873021716,1.0286914490003582,1.0
-0.34800938961629546,-0.265324105249932,0.6103691642662317,1.0286914490003582,1.0
-0.34800938961629546,-0.2203516565929209,0.19491225465697415,-0.1716486315134784,1.0
-0.34800938961629546,0.28866739456951296,1.3638072188162287,-1.3719887120273149,1.0
-0.34800938961629546,-0.2203516565929209,0.6103691642662317,-0.1716486315134784,1.0
-0.34800938961629546,-0.771482502690156,-1.4975997309240787,1.0286914490003582,1.0
-0.34800938961629546,0.28866739456951296,-0.7203298873021716,-1.3719887120273149,1.0
-0.34800938961629546,0.28866739456951296,1.3638072188162287,-1.3719887120273149,1.0
-0.34800938961629546,0.28866739456951296,-1.4975997309240787,-1.3719887120273149,1.0
-0.34800938961629546,0.28866739456951296,0.19491225465697415,-1.3719887120273149,1.0
-0.34800938961629546,-0.7153478821508747,-1.4975997309240787,-0.1716486315134784,1.0
-0.34800938961629546,2.3070999579311198,0.19491225465697415,-1.3719887120273149,1.0
-0.34800938961629546,-0.771482502690156,0.6103691642662317,1.0286914490003582,1.0
-0.34800938961629546,-0.265324105249932,0.19491225465697415,1.0286914490003582,1.0
3.3662649756754166,-0.6089957181666712,1.3638072188162287,1.0286914490003582,0.0
-0.34800938961629546,-0.2203516565929209,0.6103691642662317,-0.1716486315134784,1.0
-0.34800938961629546,0.28866739456951296,0.19491225465697415,-1.3719887120273149,1.0
-0.34800938961629546,-0.265324105249932,0.19491225465697415,1.0286914490003582,1.0
-0.34800938961629546,-0.7153478821508747,0.19491225465697415,-0.1716486315134784,1.0
-0.07623321654617014,-0.2203516565929209,1.3638072188162287,-0.1716486315134784,0.0
-0.34800938961629546,-0.6089957181666712,0.6103691642662317,1.0286914490003582,1.0
-0.34800938961629546,-0.6089957181666712,0.6103691642662317,1.0286914490003582,1.0
-0.34800938961629546,-0.265324105249932,-0.7203298873021716,1.0286914490003582,1.0
2.550936456465041,-0.265324105249932,0.6103691642662317,1.0286914490003582,0.0
1.7356079372546653,-0.2203516565929209,1.3638072188162287,-0.1716486315134784,0.0
-0.34800938961629546,-0.265324105249932,1.3638072188162287,1.0286914490003582,1.0
-0.1668252742362119,-0.2203516565929209,0.6103691642662317,-0.1716486315134784,0.0
-0.34800938961629546,0.28866739456951296,0.19491225465697415,-1.3719887120273149,1.0
-0.34800938961629546,-0.6089957181666712,0.6103691642662317,1.0286914490003582,1.0
-0.34800938961629546,-0.7153478821508747,1.3638072188162287,-0.1716486315134784,1.0
0.014358841143871627,0.28866739456951296,-0.7203298873021716,-1.3719887120273149,0.0
3.275672917985375,-0.265324105249932,0.6103691642662317,1.0286914490003582,0.0
3.5474490910555003,-0.6089957181666712,1.3638072188162287,1.0286914490003582,0.0
-0.34800938961629546,2.3070999579311198,0.6103691642662317,-1.3719887120273149,1.0
-0.34800938961629546,-0.2203516565929209,0.19491225465697415,-0.1716486315134784,1.0
-0.34800938961629546,-0.2203516565929209,-0.7203298873021716,-0.1716486315134784,1.0
-0.34800938961629546,2.3070999579311198,0.6103691642662317,-1.3719887120273149,1.0
-0.34800938961629546,0.28866739456951296,-1.4975997309240787,-1.3719887120273149,1.0
3.8192252641256257,-0.265324105249932,0.19491225465697415,1.0286914490003582,0.0
-0.34800938961629546,0.28866739456951296,0.19491225465697415,-1.3719887120273149,1.0
-0.34800938961629546,-0.265324105249932,-0.7203298873021716,1.0286914490003582,1.0
4.181593494885793,-0.265324105249932,-1.4975997309240787,1.0286914490003582,0.0
-0.34800938961629546,2.3070999579311198,0.6103691642662317,-1.3719887120273149,1.0
-0.34800938961629546,-0.6089957181666712,-0.7203298873021716,1.0286914490003582,1.0
-0.34800938961629546,-0.771482502690156,0.6103691642662317,1.0286914490003582,1.0
-0.34800938961629546,2.3070999579311198,1.3638072188162287,-1.3719887120273149,1.0
-0.34800938961629546,-0.6089957181666712,0.6103691642662317,1.0286914490003582,1.0
-0.34800938961629546,-0.265324105249932,1.3638072188162287,1.0286914490003582,1.0
-0.34800938961629546,-0.6089957181666712,-0.7203298873021716,1.0286914490003582,1.0
-0.34800938961629546,-0.7153478821508747,1.3638072188162287,-0.1716486315134784,1.0
-0.34800938961629546,0.28866739456951296,0.19491225465697415,-1.3719887120273149,1.0
-0.34800938961629546,2.3070999579311198,1.3638072188162287,-1.3719887120273149,1.0
-1.0727458511366295,-0.7153478821508747,-1.4975997309240787,-0.1716486315134784,0.0
-0.34800938961629546,-0.6089957181666712,0.19491225465697415,1.0286914490003582,1.0
-0.34800938961629546,0.28866739456951296,0.6103691642662317,-1.3719887120273149,1.0
-0.34800938961629546,-0.6089957181666712,0.6103691642662317,1.0286914490003582,1.0
-0.34800938961629546,2.3070999579311198,-0.7203298873021716,-1.3719887120273149,1.0
-0.34800938961629546,2.3070999579311198,-0.7203298873021716,-1.3719887120273149,1.0
-0.34800938961629546,0.28866739456951296,0.6103691642662317,-1.3719887120273149,1.0
-0.34800938961629546,2.3070999579311198,1.3638072188162287,-1.3719887120273149,1.0
-0.34800938961629546,0.28866739456951296,1.3638072188162287,-1.3719887120273149,1.0
-0.34800938961629546,-0.6089957181666712,0.19491225465697415,1.0286914490003582,1.0
-0.34800938961629546,2.3070999579311198,0.19491225465697415,-1.3719887120273149,1.0
3.0944888026052917,-0.265324105249932,0.6103691642662317,1.0286914490003582,0.0
-0.34800938961629546,0.28866739456951296,-0.7203298873021716,-1.3719887120273149,1.0
0.7390953026642059,-0.7153478821508747,0.6103691642662317,-0.1716486315134784,0.0
-0.34800938961629546,-0.265324105249932,-0.7203298873021716,1.0286914490003582,1.0
-0.34800938961629546,0.28866739456951296,1.3638072188162287,-1.3719887120273149,1.0
-0.34800938961629546,-0.6089957181666712,0.19491225465697415,1.0286914490003582,1.0
0.7390953026642059,0.28866739456951296,0.19491225465697415,-1.3719887120273149,0.0
-0.34800938961629546,0.28866739456951296,-1.4975997309240787,-1.3719887120273149,1.0
-0.34800938961629546,-0.771482502690156,-0.7203298873021716,1.0286914490003582,1.0
-0.34800938961629546,-0.265324105249932,-0.7203298873021716,1.0286914490003582,1.0
-0.34800938961629546,-0.771482502690156,-1.4975997309240787,1.0286914490003582,1.0
4.000409379505709,-0.6089957181666712,-0.7203298873021716,1.0286914490003582,0.0
-0.34800938961629546,-0.771482502690156,-1.4975997309240787,1.0286914490003582,1.0
-0.34800938961629546,-0.265324105249932,0.19491225465697415,1.0286914490003582,1.0
-0.34800938961629546,-0.265324105249932,-0.7203298873021716,1.0286914490003582,1.0
-0.34800938961629546,-0.7153478821508747,-0.7203298873021716,-0.1716486315134784,1.0
-0.34800938961629546,-0.7153478821508747,1.3638072188162287,-0.1716486315134784,1.0
3.3662649756754166,-0.6089957181666712,1.3638072188162287,1.0286914490003582,0.0
-0.34800938961629546,-0.2203516565929209,-0.7203298873021716,-0.1716486315134784,1.0
-0.34800938961629546,-0.6089957181666712,-0.7203298873021716,1.0286914490003582,1.0
-0.1668252742362119,-0.7153478821508747,0.19491225465697415,-0.1716486315134784,0.0
-0.34800938961629546,-0.265324105249932,-1.4975997309240787,1.0286914490003582,1.0
-0.34800938961629546,-0.7153478821508747,-0.7203298873021716,-0.1716486315134784,1.0
-0.34800938961629546,-0.7153478821508747,-0.7203298873021716,-0.1716486315134784,1.0
-0.34800938961629546,-0.7153478821508747,-1.4975997309240787,-0.1716486315134784,1.0
0.014358841143871627,-0.2203516565929209,-0.7203298873021716,-0.1716486315134784,0.0
0.014358841143871627,-0.771482502690156,0.6103691642662317,1.0286914490003582,0.0
4.000409379505709,-0.265324105249932,-0.7203298873021716,1.0286914490003582,0.0
-0.34800938961629546,0.28866739456951296,0.6103691642662317,-1.3719887120273149,1.0
-0.34800938961629546,-0.7153478821508747,-0.7203298873021716,-0.1716486315134784,1.0
-0.34800938961629546,2.3070999579311198,0.19491225465697415,-1.3719887120273149,1.0
-0.34800938961629546,2.3070999579311198,0.19491225465697415,-1.3719887120273149,1.0
-0.34800938961629546,-0.771482502690156,0.6103691642662317,1.0286914490003582,1.0
-0.34800938961629546,-0.7153478821508747,-1.4975997309240787,-0.1716486315134784,1.0
-0.34800938961629546,-0.2203516565929209,1.3638072188162287,-0.1716486315134784,1.0
-0.34800938961629546,-0.7153478821508747,-1.4975997309240787,-0.1716486315134784,1.0
-0.34800938961629546,-0.7153478821508747,0.6103691642662317,-0.1716486315134784,1.0
-0.34800938961629546,2.3070999579311198,0.6103691642662317,-1.3719887120273149,1.0
-0.34800938961629546,-0.771482502690156,-1.4975997309240787,1.0286914490003582,1.0
3.8192252641256257,-0.6089957181666712,-1.4975997309240787,1.0286914490003582,0.0
-0.34800938961629546,0.28866739456951296,-0.7203298873021716,-1.3719887120273149,1.0
-0.34800938961629546,-0.6089957181666712,0.19491225465697415,1.0286914490003582,1.0
-0.34800938961629546,2.3070999579311198,-1.4975997309240787,-1.3719887120273149,1.0
-0.34800938961629546,-0.771482502690156,1.3638072188162287,1.0286914490003582,1.0
-0.34800938961629546,-0.265324105249932,-1.4975997309240787,1.0286914490003582,1.0
-0.34800938961629546,-0.6089957181666712,1.3638072188162287,1.0286914490003582,1.0
-0.34800938961629546,-0.7153478821508747,0.6103691642662317,-0.1716486315134784,1.0
-0.34800938961629546,-0.6089957181666712,1.3638072188162287,1.0286914490003582,1.0
-0.34800938961629546,-0.265324105249932,0.6103691642662317,1.0286914490003582,1.0
3.0944888026052917,-0.265324105249932,0.19491225465697415,1.0286914490003582,0.0
-0.34800938961629546,-0.6089957181666712,1.3638072188162287,1.0286914490003582,1.0
-0.34800938961629546,-0.771482502690156,0.6103691642662317,1.0286914490003582,1.0
-0.34800938961629546,-0.6089957181666712,0.6103691642662317,1.0286914490003582,1.0
-0.34800938961629546,-0.7153478821508747,1.3638072188162287,-0.1716486315134784,1.0
-0.34800938961629546,-0.2203516565929209,0.19491225465697415,-0.1716486315134784,1.0
-0.34800938961629546,-0.6089957181666712,-1.4975997309240787,1.0286914490003582,1.0
-0.34800938961629546,0.28866739456951296,0.19491225465697415,-1.3719887120273149,1.0
-0.34800938961629546,-0.7153478821508747,0.6103691642662317,-0.1716486315134784,1.0
-0.34800938961629546,-0.265324105249932,0.6103691642662317,1.0286914490003582,1.0
-0.34800938961629546,2.3070999579311198,0.6103691642662317,-1.3719887120273149,1.0
-0.34800938961629546,-0.7153478821508747,1.3638072188162287,-0.1716486315134784,1.0
-0.34800938961629546,0.28866739456951296,0.6103691642662317,-1.3719887120273149,1.0
-0.34800938961629546,2.3070999579311198,0.19491225465697415,-1.3719887120273149,1.0
-0.34800938961629546,2.3070999579311198,-1.4975997309240787,-1.3719887120273149,1.0
0.3767270719040387,-0.2203516565929209,-1.4975997309240787,-0.1716486315134784,0.0
-0.34800938961629546,-0.265324105249932,0.6103691642662317,1.0286914490003582,1.0
-0.34800938961629546,-0.7153478821508747,-0.7203298873021716,-0.1716486315134784,1.0
4.000409379505709,-0.6089957181666712,-0.7203298873021716,1.0286914490003582,0.0
-0.34800938961629546,0.28866739456951296,0.6103691642662317,-1.3719887120273149,1.0
-0.34800938961629546,-0.771482502690156,0.19491225465697415,1.0286914490003582,1.0
-0.34800938961629546,0.28866739456951296,0.6103691642662317,-1.3719887120273149,1.0
-0.34800938961629546,2.3070999579311198,1.3638072188162287,-1.3719887120273149,1.0
1.2826476488044565,-0.771482502690156,-1.4975997309240787,1.0286914490003582,0.0
-0.34800938961629546,-0.2203516565929209,1.3638072188162287,-0.1716486315134784,1.0
-0.34800938961629546,-0.265324105249932,0.19491225465697415,1.0286914490003582,1.0
-0.34800938961629546,-0.771482502690156,-1.4975997309240787,1.0286914490003582,1.0
0.19554295652395517,-0.771482502690156,1.3638072188162287,1.0286914490003582,0.0
-0.34800938961629546,-0.771482502690156,0.19491225465697415,1.0286914490003582,1.0
-0.34800938961629546,-0.7153478821508747,0.19491225465697415,-0.1716486315134784,1.0
-0.34800938961629546,-0.7153478821508747,-1.4975997309240787,-0.1716486315134784,1.0
-0.34800938961629546,2.3070999579311198,-0.7203298873021716,-1.3719887120273149,1.0
-0.34800938961629546,-0.265324105249932,-1.4975997309240787,1.0286914490003582,1.0
-0.34800938961629546,-0.265324105249932,-0.7203298873021716,1.0286914490003582,1.0
0.7390953026642059,-0.771482502690156,-0.7203298873021716,1.0286914490003582,0.0
-0.34800938961629546,-0.2203516565929209,0.6103691642662317,-0.1716486315134784,1.0
-0.34800938961629546,2.3070999579311198,1.3638072188162287,-1.3719887120273149,1.0
-0.34800938961629546,-0.2203516565929209,-0.7203298873021716,-0.1716486315134784,1.0
-0.34800938961629546,2.3070999579311198,-1.4975997309240787,-1.3719887120273149,1.0
-0.34800938961629546,2.3070999579311198,-1.4975997309240787,-1.3719887120273149,1.0
-0.34800938961629546,2.3070999579311198,0.6103691642662317,-1.3719887120273149,1.0
-0.34800938961629546,-0.771482502690156,0.19491225465697415,1.0286914490003582,1.0
-0.34800938961629546,-0.771482502690156,0.19491225465697415,1.0286914490003582,1.0
2.913304687225208,-0.265324105249932,0.6103691642662317,1.0286914490003582,0.0
-0.34800938961629546,-0.771482502690156,0.6103691642662317,1.0286914490003582,1.0
0.19554295652395517,-0.7153478821508747,-0.7203298873021716,-0.1716486315134784,0.0
-0.34800938961629546,0.28866739456951296,0.6103691642662317,-1.3719887120273149,1.0
-0.34800938961629546,2.3070999579311198,0.6103691642662317,-1.3719887120273149,1.0
-0.34800938961629546,-0.265324105249932,0.6103691642662317,1.0286914490003582,1.0
-0.34800938961629546,2.3070999579311198,1.3638072188162287,-1.3719887120273149,1.0
-0.34800938961629546,0.28866739456951296,-1.4975997309240787,-1.3719887120273149,1.0
-0.34800938961629546,-0.771482502690156,1.3638072188162287,1.0286914490003582,1.0
1.2826476488044565,-0.771482502690156,-1.4975997309240787,1.0286914490003582,0.0
-0.34800938961629546,-0.6089957181666712,1.3638072188162287,1.0286914490003582,1.0
-0.34800938961629546,-0.771482502690156,0.19491225465697415,1.0286914490003582,1.0
0.3767270719040387,-0.771482502690156,0.6103691642662317,1.0286914490003582,0.0
-0.34800938961629546,2.3070999579311198,-1.4975997309240787,-1.3719887120273149,1.0
-0.34800938961629546,-0.7153478821508747,1.3638072188162287,-0.1716486315134784,1.0
-0.34800938961629546,-0.2203516565929209,-0.7203298873021716,-0.1716486315134784,1.0
-0.34800938961629546,0.28866739456951296,0.6103691642662317,-1.3719887120273149,1.0
-0.34800938961629546,-0.6089957181666712,0.6103691642662317,1.0286914490003582,1.0
-0.34800938961629546,-0.265324105249932,0.6103691642662317,1.0286914490003582,1.0
-0.34800938961629546,-0.771482502690156,0.19491225465697415,1.0286914490003582,1.0
-0.34800938961629546,-0.6089957181666712,0.19491225465697415,1.0286914490003582,1.0
-0.34800938961629546,0.28866739456951296,-0.7203298873021716,-1.3719887120273149,1.0
0.3767270719040387,-0.7153478821508747,-1.4975997309240787,-0.1716486315134784,0.0
-0.34800938961629546,-0.265324105249932,-1.4975997309240787,1.0286914490003582,1.0
-0.34800938961629546,2.3070999579311198,-0.7203298873021716,-1.3719887120273149,1.0
-0.34800938961629546,2.3070999579311198,0.19491225465697415,-1.3719887120273149,1.0
-0.34800938961629546,-0.771482502690156,-0.7203298873021716,1.0286914490003582,1.0
3.0944888026052917,-0.6089957181666712,0.19491225465697415,1.0286914490003582,0.0
-0.34800938961629546,2.3070999579311198,-0.7203298873021716,-1.3719887120273149,1.0
-0.34800938961629546,-0.6089957181666712,-1.4975997309240787,1.0286914490003582,1.0
0.014358841143871627,-0.771482502690156,0.19491225465697415,1.0286914490003582,0.0
-0.34800938961629546,-0.771482502690156,0.19491225465697415,1.0286914490003582,1.0
-0.34800938961629546,0.28866739456951296,-1.4975997309240787,-1.3719887120273149,1.0
1.46383176418454,-0.2203516565929209,-1.4975997309240787,-0.1716486315134784,0.0
-0.34800938961629546,-0.265324105249932,0.19491225465697415,1.0286914490003582,1.0
-0.34800938961629546,-0.2203516565929209,1.3638072188162287,-0.1716486315134784,1.0
-0.34800938961629546,-0.265324105249932,0.6103691642662317,1.0286914490003582,1.0
-0.34800938961629546,2.3070999579311198,-1.4975997309240787,-1.3719887120273149,1.0
-0.34800938961629546,2.3070999579311198,-1.4975997309240787,-1.3719887120273149,1.0
0.7390953026642059,0.28866739456951296,0.19491225465697415,-1.3719887120273149,0.0
